plateifu,300kpc1500cz_count,0th_kpc_1500cz,1th_kpc_1500cz,2th_kpc_1500cz,3th_kpc_1500cz,4th_kpc_1500cz,5th_kpc_1500cz,6th_kpc_1500cz,
369825,2,0.061019736,161.7418285,697.0280897,705.8205245,749.9144497,854.4905536,1501.313359, 
376008,9,0.796525852,78.454801,159.5487145,214.0876711,255.41057,256.0672307,259.7261279, 
377294,5,89.03655382,100.1674004,180.1853956,257.6059463,280.9090436,422.1844047,529.7276538, 
377570,2,0.287477377,14.3160364,1159.025895,1649.278596,1944.868147,2171.310753,2443.879242, 
381510,10,11.20157288,102.9128558,161.2917669,196.2531426,223.5076127,232.139876,241.6773456, 
382520,1,0.099210809,1294.673744,1386.509001,2348.409819,2823.117546,2841.234178,2950.48117, 
383410,2,36.05821401,101.0197393,345.5816072,699.0039862,926.8053187,3803.122961,4006.291913, 
387381,3,55.97596091,136.2685283,251.5873357,323.2011597,409.9585056,629.3958294,7.37E+02, 
388245,1,270.9936046,473.4130073,785.741585,794.8146724,890.8491168,960.5535981,1211.849189, 
389900,2,102.4808581,273.6260659,377.883335,798.1374061,1086.671861,1184.24344,2396.601707, 
390224,4,0.247239002,24.97888819,241.9900097,251.6693745,367.4365895,649.9083143,679.5479568, 
392280,1,61.20265178,356.3648052,493.4146505,530.1313249,568.3498253,682.5628978,763.8246908, 
392791,2,0.376453219,25.5933481,495.3687549,943.9670689,1337.928393,1398.355184,2466.661854, 
393641,1,46.45815295,960.7932247,1005.88881,1559.612215,1627.385638,1637.279841,1691.957333, 
394195,0,308.3737783,355.1873101,1653.694124,1932.311955,2905.744286,3356.846002,4313.698321, 
394269,1,14.39789921,416.995861,486.0824367,660.4071916,1140.532236,1185.378438,1378.06049, 
394616,6,0.143038063,37.69245888,7.64E+01,105.8007151,192.3776084,256.2315305,335.0827991, 
394702,1,40.01626913,346.2288944,395.9402331,1674.73103,1813.560145,2778.069298,2829.270185, 
395392,1,0.182395491,858.1797907,2680.18876,3066.309277,4230.931589,4885.611929,4983.520961, 
395692,2,26.58313883,54.94928018,314.6305596,317.2080655,497.1492331,690.6426477,1113.770136, 
396117,8,0.091102631,16.52190368,89.58717134,92.65160018,94.34149235,122.549556,151.0198384, 
396758,9,0.198177711,26.62298317,123.4560008,131.0714744,196.0470046,220.9220992,269.225031, 
397670,0,2235.839468,3722.098698,5578.957218,5603.58253,5825.278192,6429.756692,7397.699618, 
399573,6,4.837500973,56.17356925,62.60123321,74.60819072,228.5540193,255.1926962,309.2382847, 
400809,2,0.827209384,7.322370184,338.2684489,456.0410699,460.9869614,732.3772719,784.4783531, 
400868,1,0.138875374,993.6614995,1699.269253,1980.239855,2770.324559,2843.696201,2963.360266, 
402596,2,25.65339655,222.4767623,728.0231726,877.3411142,978.0770941,1.28E+03,1324.368186, 
407816,1,40.15464932,1903.886579,1971.409577,2178.124489,3961.746872,4376.641025,4505.558401, 
407958,3,48.60382024,169.2984078,224.5321115,303.2937439,367.9000978,370.8532182,371.5711055, 
410186,1,0.217149704,305.2192855,327.1631787,424.3898255,558.8269534,567.7022857,747.1383278, 
410440,1,0.138194495,1074.571691,1134.999049,1279.144111,1520.701956,1660.013443,1794.888406, 
411083,3,0.179903112,144.3836983,236.3624373,323.4697477,336.6264097,364.9667474,499.0162268, 
411515,5,0.132665918,83.58838857,1.23E+02,140.1369734,243.6270346,370.9426871,473.0827994, 
412868,1,65.98268775,713.2128047,1753.642182,2321.688517,2330.047855,2571.241012,2700.876421, 
413514,0,831.711724,1326.873571,1482.867197,1650.938603,1704.037004,3551.286387,3593.408785, 
413550,1,26.45258239,2607.212473,4692.136658,5395.346713,5484.419968,5534.175807,6612.987862, 
413907,1,284.1187428,351.2539274,371.910625,868.666357,1400.498139,1613.461782,1779.913429, 
414169,2,8.235153758,147.3017712,926.7049326,2931.275905,3025.96065,3092.813232,4475.538897, 
415661,4,0.265393348,153.7217643,159.8986032,262.6517026,304.6095378,310.0895973,317.4626687, 
418454,6,0.067699864,71.72676849,83.15455254,152.2692038,256.8825153,293.4287033,335.1064151, 
420415,2,7.76922021,175.5692462,719.2972602,929.4625493,1837.670755,2140.934818,2696.387117, 
420767,2,0.287770434,251.7058662,532.5683026,562.2366936,793.9854547,895.9155375,967.7962628, 
421020,7,0.102855658,17.09690891,33.2445593,143.1631425,165.7440188,238.7120638,272.4482151, 
421917,2,0.432428721,277.1449575,321.9166082,408.329095,630.9838841,725.6424419,807.3863881, 
423619,7,87.05070743,139.3632862,142.7492835,167.3699246,202.3160551,277.9198652,297.5967647, 
424254,7,0.128327424,36.24562445,132.1772345,156.083189,172.4924429,266.9630929,269.5108042, 
425042,1,0.174745388,770.4885737,820.4446597,1.49E+03,1515.393079,2463.877047,2637.936292, 
426107,2,25.38790595,221.4948319,391.4792902,435.9814574,514.5967782,614.6558479,884.8689073, 
426271,2,16.45288285,297.0040151,404.0953586,426.1969853,597.1924895,1235.535936,1284.147725, 
427447,1,0.300075666,332.2679871,548.8487218,620.2822704,752.8012363,1080.708892,1373.589579, 
428410,0,709.4469254,1392.518257,1930.847577,1958.243109,3455.877158,3787.252096,4163.119358, 
428737,2,0.149126656,188.2234059,643.7504648,708.8204525,1454.881405,1963.859148,2113.415154, 
428756,2,0.688972642,196.1190411,482.0229029,1984.230081,2102.452991,2398.184571,2464.535486, 
428759,2,46.66693019,238.6979889,455.1246458,1997.468686,2122.646348,2426.616747,2440.272644, 
431545,2,0.272403359,214.0471657,340.2458627,433.31536,545.3677633,662.3198776,769.995809, 
431577,2,3.814793707,218.6175124,893.8974452,1831.515099,3483.544741,3735.331089,3971.544689, 
433246,4,14.0131671,160.0087505,254.5828042,255.8874051,324.6862085,331.3538835,341.001948, 
433444,0,730.7550996,1500.671244,1547.79836,4133.081843,5240.695495,6486.06242,6521.296564, 
436131,3,0.034693241,68.58746198,228.4674831,343.4477954,425.8158998,447.1768848,503.2749972, 
436972,2,63.79800982,199.2584264,402.2626067,469.5353852,616.9796834,698.6048589,1021.30981, 
438131,3,8.607967761,231.580149,248.5084021,328.6203616,330.2633486,513.4168889,523.1629071, 
439364,3,0.062896919,52.42293557,124.6959639,322.0215413,3.27E+02,347.2979907,416.2727447, 
439563,2,0.639785521,14.8015479,485.8753327,489.6463492,508.0358396,518.3042449,669.8113613, 
439801,2,40.23462391,165.1892822,304.3945321,450.3081265,792.4790598,1356.133688,1413.646945, 
440053,1,0.405276904,602.282423,747.8979721,766.5527859,1362.49084,1895.772596,2097.136648, 
440807,2,6.236480509,208.0796168,318.7782115,416.2415946,783.3243006,1006.186473,1971.688141, 
442912,5,0.052942223,61.62306023,166.2487004,175.7851355,217.6331103,387.3677758,434.624929, 
446221,14,28.02759161,87.51053298,134.4148,142.9616686,161.9584524,172.8996803,173.9932039, 
448522,3,0.155714362,187.8844171,209.6109103,302.7414598,4.02E+02,470.471983,482.5213765, 
448759,0,1338.276743,1484.518932,1507.155866,1673.854278,1949.909247,1968.798057,2237.080551, 
450121,1,0.194122722,1195.79301,3292.088885,3484.871045,3993.453259,4086.95098,6902.639157, 
453484,1,30.57615415,375.4945182,493.2334425,524.3077793,571.6666203,575.7164869,790.8592671, 
453549,4,0.266450815,38.01981503,111.1433116,203.6584824,790.867484,1086.747251,1186.883869, 
456315,7,0.079835408,67.7328616,97.11879436,163.9495773,1.69E+02,191.3045817,218.3396485, 
456589,1,68.86277946,386.7753808,1222.790119,1922.125968,1980.241857,2226.694065,2540.201768, 
458301,3,0.220082928,194.3319421,257.9087685,408.2841184,462.4094659,560.1341143,746.8339733, 
458460,10,0.024209202,97.32982854,100.2602915,114.7789835,153.5082226,195.2597921,226.8408021, 
460106,2,0.158666918,17.52943138,676.1191161,1238.327312,1282.355658,1402.918681,1405.093608, 
460108,2,0.14773383,17.39783879,680.9914739,1.23E+03,1277.087532,1411.915896,1414.434836, 
462475,5,0.125206056,28.35456327,113.4145471,195.2107112,268.1246241,310.4530603,326.2568936, 
462943,0,1909.634544,2389.384757,2392.112144,2448.552345,2611.083545,2928.191417,3156.097918, 
463091,0,1816.531619,1820.167996,4786.550319,4931.419892,5149.951146,5603.124744,5679.531624, 
463279,1,36.47753216,1136.380912,1428.666335,1592.67613,1624.346651,2244.051514,2446.615725, 
463550,20,43.65110669,47.84566699,49.28519149,64.95476441,69.5202604,73.24384651,80.90413386, 
463616,0,594.6122106,774.2454131,840.8887507,858.3514326,1013.43145,1338.208915,1545.307117, 
463753,2,0.084103928,253.1873657,419.8645312,3444.254889,4769.989838,6146.287011,7993.372215, 
463763,2,87.05733888,121.202483,359.2542157,361.3877528,637.1720526,721.9466542,802.3723495, 
464264,5,11.35303656,14.06005942,121.9911753,142.9499613,291.9115309,374.6709388,381.6488483, 
464323,1,17.08433898,431.4235472,539.7999633,547.5523594,561.5054088,953.8268246,1249.83928, 
464416,3,0.229228387,167.7187602,233.6189029,493.0986927,521.6212713,606.7762479,703.1473795, 
465008,2,0.164762896,150.3980843,1270.094926,1309.809564,1347.511416,1397.526695,1446.423446, 
465876,1,250.9217135,320.1785396,1052.150435,1562.063554,2228.712781,4573.225712,5083.816039, 
466882,4,0.470846627,14.53975644,226.6585558,233.8540222,1023.775602,1217.455487,1464.046934, 
467455,0,478.8870771,832.8064286,1019.691847,1475.51811,1515.289329,1878.286395,2351.236086, 
470007,1,0.348280547,1326.481479,1479.893278,1635.916091,1745.369827,1798.658271,2333.738715, 
470072,2,0.075953744,290.0519939,365.054992,673.1329247,993.8336954,1054.788986,1226.849883, 
470697,1,41.72754418,2314.673106,2320.98263,3542.137158,3829.876229,4046.368392,4077.480789, 
471237,2,0.208908404,118.6841914,637.4817222,655.1127747,1302.417762,3015.379722,3127.082951, 
472327,0,2307.272285,3465.304202,3994.167952,4124.196301,4688.966245,4828.024426,5037.453446, 
473791,2,0.747568715,27.62648095,508.0883146,780.8968699,1089.641275,2029.074207,2.04E+03, 
475276,5,33.82189493,53.13054055,62.32690446,217.7069478,221.9742612,449.7050419,3365.429927, 
477724,2,55.10756658,120.0220284,869.0709837,1236.005531,1611.682824,2060.660764,2145.965779, 
478622,12,24.91087084,42.51818019,52.74464572,78.415157,97.64380791,107.5660026,124.5418145, 
478778,3,0.161457878,162.7662885,277.5461912,339.6272287,900.2629933,914.1660733,1070.726727, 
480911,2,0.12291632,243.7714163,811.3197126,854.27641,877.1559043,1077.517005,1195.060991, 
481352,0,854.0368591,1846.787945,3031.866171,3933.275534,3974.826364,4405.889204,4523.955478, 
481533,0,400.8939682,689.1272858,918.7829651,949.4608525,1029.734453,1961.110249,2588.453629, 
482680,1,22.71218478,666.5700507,834.9033188,947.0312881,1040.709603,1103.265302,1131.367221, 
484023,4,0.426278362,130.2466851,195.4664142,288.9421687,408.9445948,472.3527237,475.7975913, 
488029,2,0.136822952,153.0121934,518.0644299,1192.385638,2548.95991,2658.364644,2970.077553, 
488921,4,0.180015173,155.8822467,270.0024547,280.4610618,368.7160631,5.46E+02,698.3134637, 
489345,3,11.62179685,74.75252249,123.6263326,539.6784562,587.1291035,774.3387104,888.1781587, 
489960,3,77.31450327,244.7399306,260.7346425,518.4244528,1071.041593,1754.696119,3552.321145, 
491281,4,154.7283832,163.7338292,206.027916,236.2933982,319.3469358,344.8823583,562.25248, 
491727,4,0.316476687,47.33815341,186.6672844,2.91E+02,529.7362845,570.6041935,735.1945314, 
493161,1,0.323022181,1281.89008,1559.45963,2152.704085,2196.715867,2396.144543,3506.648848, 
494287,0,436.0778267,5536.749471,6273.798758,7157.428728,7285.822741,7479.656828,8694.615445, 
494335,1,0.065196677,302.2842201,1169.80895,1182.253276,2128.987601,2214.975315,2.53E+03, 
495304,4,0.059958891,129.4090229,135.0794263,281.8871856,304.94783,312.9568635,416.3620671, 
496892,3,179.7235402,196.8410556,273.0180958,311.0684087,376.7755143,435.7962311,460.2316881, 
497877,1,106.1713089,878.0155272,952.8587263,2186.362375,3015.724562,3127.807355,3283.81432, 
498739,2,0.140286228,83.91461184,325.0406776,431.4894214,680.2183052,689.8856643,954.7541067, 
498750,2,7.979490916,8.280701899,992.7620446,1349.248353,1693.372969,1704.969127,1720.21082, 
499593,0,522.7862535,670.8288565,1713.64738,1853.995775,2269.224388,2443.931763,2507.396135, 
499886,8,22.68393102,98.1844205,113.0208257,138.9662251,166.7660821,201.7619561,290.8195633, 
500148,1,0.152191356,339.8205067,444.3453429,1212.863936,1.34E+03,1644.525424,1728.772963, 
501876,4,0.21097409,96.08866416,143.8299313,217.7990078,304.4786222,307.5981969,320.2914596, 
501972,7,20.01849941,96.51194443,112.5943651,131.1324549,147.3650574,255.340858,281.8206525, 
507894,0,319.2218448,368.0370559,474.0697588,1247.08607,1394.725934,1400.211994,1582.240252, 
508538,0,584.9859529,750.2971013,2405.193477,2561.091278,3059.961762,3161.829174,3570.044828, 
511117,14,17.08666519,50.13229703,88.06669361,148.8429061,192.6092183,199.9902667,216.4569863, 
511337,5,0.270650827,135.0355341,229.6112527,259.735263,2.95E+02,394.3373171,420.4759152, 
513214,10,0.105426738,12.41053589,77.08891143,125.1960166,177.9239967,190.2338629,221.9470935, 
516705,3,0.074166672,144.1737043,241.3375456,363.4168957,405.5798107,480.4632808,595.4473238, 
516836,5,8.671095965,49.85682531,198.5295682,200.5203117,284.7245053,372.6171613,387.7136988, 
517494,4,61.42124365,212.2591834,242.3675636,243.0816538,423.8550566,458.4263192,536.6077689, 
517860,2,0.227331977,134.3908962,378.7878322,907.7561774,1016.163438,1325.568346,1354.797062, 
517864,1,7.40063841,314.4063447,431.5000957,622.3260079,791.2939934,804.3485372,945.7689964, 
519423,1,19.03552988,330.7797364,639.5209163,880.9288116,960.2533306,989.7718628,1041.627458, 
519746,3,4.474588826,46.98206369,257.5020088,1055.538323,1418.50461,1496.917398,1530.233363, 
521392,1,18.81578909,1014.840405,1027.736374,1048.013908,1071.72287,1158.908137,1210.333492, 
522009,3,0.146116217,2.16E+02,283.7998567,437.7395191,458.655124,572.9929842,651.9743259, 
522918,2,0.199618232,226.9989337,1208.666588,1316.862878,1362.331252,2050.342009,3181.327578, 
523277,1,58.40900078,320.8574126,344.5054027,470.4266557,564.0757068,571.362307,782.0139166, 
525600,3,33.08290888,153.3098303,214.5700983,342.2211036,372.0781954,448.6202259,451.1463399, 
529029,3,6.419267524,10.32092842,178.8869959,405.3300853,439.1885689,613.1421685,1.10E+03, 
530691,3,12.57968096,120.0401478,205.7225756,302.9878251,2101.00231,2316.001738,2670.30171, 
534040,1,7.296666603,1871.119785,2492.729725,2494.606783,3014.943247,3362.9687,3468.019085, 
534519,6,0.021104419,127.928493,164.4371065,205.820602,209.6619052,213.0618414,374.9478275, 
541558,1,0.702374469,640.8704524,1271.00144,2481.989832,2529.697191,2557.228512,2678.136151, 
541563,3,0.048068238,3.64E+01,194.6153278,426.4365228,458.686856,498.8092088,670.8838126, 
545387,6,0.123502709,17.0385973,110.6796237,147.746382,227.6099898,2.95E+02,355.7073554, 
547071,3,5.699178645,226.2766904,234.1072786,320.3810234,336.335482,443.4418585,520.3796631, 
547828,11,0.086717608,78.97840586,108.9528915,145.5962773,155.4549449,177.2348668,194.9441779, 
549609,0,531.731408,636.8020986,654.6704389,764.9316366,782.6455454,928.6191478,1021.782655, 
549786,2,25.42687808,256.2793758,355.2338189,532.1233472,754.0261233,1099.345677,1146.491826, 
550490,1,0.604843703,300.6013101,318.0721779,318.8394924,3.94E+02,467.4498394,490.7476042, 
551176,2,0.2316432,113.6722021,467.1897611,529.5570756,1876.227563,1983.748233,2017.503456, 
551417,1,23.79895013,483.6287529,993.8308636,1292.647297,1591.525441,1596.379836,1771.333678, 
552368,5,0.248561376,106.1316633,122.11397,215.5841434,261.3314897,338.6285977,495.6997871, 
552977,1,281.2340157,436.9099457,709.8875595,711.6241401,874.3548528,1228.431542,1375.071648, 
553436,8,0.053853561,124.0787102,127.9732482,178.6010299,211.7049527,238.7080037,291.5137508, 
553873,1,21.45116674,688.3218191,808.845731,846.302834,1012.322319,1104.423467,1357.094178, 
555770,2,0.077092959,17.92158871,539.171805,1035.710535,1182.134089,1359.1239,1623.93422, 
558278,9,0.381825831,91.95170703,118.400769,177.5180156,179.9263249,182.4039103,244.0634851, 
559171,2,91.08667301,297.8085787,413.5884257,521.89023,658.4873068,717.1965224,720.198046, 
568318,2,9.349506356,10.19533782,1149.315217,1178.980197,3345.192418,4774.200372,4804.318527, 
570281,3,7.576176062,205.0424147,269.909738,569.5496414,628.7578141,713.9867293,955.6939178, 
575868,2,21.41035431,84.8262595,357.2833304,586.7683354,1037.787472,1332.04604,1357.658721, 
577663,2,105.6049865,295.7625238,314.1454289,628.8076063,798.6121498,1259.509095,2246.194443, 
578563,2,9.093957476,246.6680561,1659.522965,1675.829608,2096.766585,2139.126907,3063.101721, 
578719,1,0.536277588,2952.630634,3022.398358,4066.367968,4238.29214,4654.687958,4796.866595, 
581003,1,0.137827674,341.1657535,1121.844087,1351.244905,1487.577924,2227.446993,2255.970843, 
582181,2,0.201548674,279.992026,396.5585377,480.7810609,929.7967155,1603.339582,1850.977219, 
584981,1,161.8968206,879.0902385,1412.570535,1647.133293,1717.062317,1763.539667,1776.307638, 
585758,1,278.1808847,400.8128667,545.7581193,1096.943605,1762.920877,1846.039542,1958.893091, 
592707,0,3012.286595,3220.574027,3303.607669,3624.192677,3646.440247,3832.006032,3858.587699, 
597668,2,35.70049153,231.6228,310.0789143,527.3294435,556.3919375,1702.235322,1891.046208, 
604616,1,254.6085202,346.4912008,387.5711445,581.9046335,604.9477874,617.6834489,627.706947, 
605135,0,1175.253567,1293.534792,1305.649579,1327.967746,1418.296288,1509.63585,1532.276556, 
612498,1,110.360937,875.7414715,2621.322876,3924.053483,4115.92174,4791.58589,4800.157668, 
615006,2,5.706600309,7.417308141,1805.840833,2214.722377,2570.471952,3091.227989,3617.153649, 
615440,0,1318.970136,2941.841751,2963.535916,3746.464163,3787.71088,3933.083993,4181.532957, 
615587,1,26.18273533,2601.367803,2818.728453,2881.489208,4028.273766,4382.410365,5525.315253, 
616032,7,147.2562659,166.3055829,178.9233931,187.3929016,206.4845699,243.4479553,251.5569413, 
617099,3,7.656526988,8.248459025,221.5776731,398.6878414,2201.323681,2292.458181,2327.586938, 
618985,5,0.204653731,99.54247923,178.2204094,235.454334,288.8124765,383.1789525,418.9297788, 
623362,1,52.58880906,2396.034411,2755.940693,2965.347761,3150.315486,3236.861025,3870.379564, 
624013,2,0.063102069,12.89265759,455.5779871,512.8333783,590.6853606,1010.40344,2432.736766, 
